,latitude,longitude,duration
121,47.44106679584554,8.399063522720988,4559.0
122,47.44106679584554,8.40569481626199,4124.0
123,47.44106679584554,8.41232610980299,3867.0
124,47.44106679584554,8.41895740334399,4183.0
125,47.44106679584554,8.425588696884992,3927.0
126,47.44106679584554,8.432219990425992,3456.0
127,47.44106679584554,8.438851283966992,3181.0
128,47.44106679584554,8.445482577507992,3131.0
129,47.44106679584554,8.452113871048994,3637.0
130,47.44106679584554,8.458745164589994,3321.0
131,47.44106679584554,8.465376458130994,2843.0
132,47.44106679584554,8.472007751671995,2878.0
133,47.44106679584554,8.478639045212995,3525.0
134,47.44106679584554,8.485270338753995,3621.0
135,47.44106679584554,8.491901632294997,3980.0
136,47.44106679584554,8.498532925835997,4346.0
137,47.44106679584554,8.505164219376997,5000.0
138,47.44106679584554,8.511795512917999,3304.0
